City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
hobyo,5.3505,48.5268,78.1,85,71,20.13,SO,1622675568
avera,33.194,-82.5271,85.66,44,100,3.53,US,1622675568
sao filipe,14.8961,-24.4956,73.27,77,59,8.57,CV,1622675487
saint-philippe,-21.3585,55.7679,70.48,84,88,13.98,RE,1622675530
ajdabiya,30.7554,20.2263,81.88,27,53,11.43,LY,1622675569
kaitangata,-46.2817,169.8464,48.43,77,38,5.68,NZ,1622675570
colac,-38.3333,143.5833,52.18,80,59,2.98,AU,1622675570
coquimbo,-29.9533,-71.3436,55.13,100,1,3.71,CL,1622675571
roald,62.5833,6.1333,57.0,67,32,11.5,NO,1622675571
dasoguz,41.8363,59.9666,76.95,47,0,8.86,TM,1622675571
vaitape,-16.5167,-151.75,80.82,71,77,13.44,PF,1622675571
ribeira grande,38.5167,-28.7,60.12,64,21,8.12,PT,1622675498
hami,42.8,93.45,73.6,9,0,8.46,CN,1622675572
cidreira,-30.1811,-50.2056,61.93,86,55,5.37,BR,1622675572
makaryev,57.8797,43.8069,42.48,66,2,5.93,RU,1622675573
margate,51.3813,1.3862,63.97,93,35,7.07,GB,1622675573
bilma,18.6853,12.9164,90.82,9,7,5.39,NE,1622675573
ulety,51.3572,112.4849,46.99,94,100,2.17,RU,1622675573
lompoc,34.6391,-120.4579,88.79,65,88,3.0,US,1622675574
lipin bor,60.2622,37.9763,46.31,87,56,5.66,RU,1622675574
montivilliers,49.5452,0.1877,65.61,88,27,2.3,FR,1622675574
graciano sanchez,23.9167,-99.2833,86.95,67,100,5.06,MX,1622675575
souris,49.6172,-100.2612,85.73,35,84,10.69,CA,1622675575
waynesboro,38.0685,-78.8895,76.39,64,1,8.05,US,1622675575
bintulu,3.1667,113.0333,77.41,92,100,4.41,MY,1622675576
kulachi,31.9286,70.4592,90.0,35,0,10.69,PK,1622675296
adre,13.4667,22.2,84.96,30,97,8.12,TD,1622675576
northam,51.0333,-4.2167,60.39,92,93,7.63,GB,1622675576
omboue,-1.5746,9.2618,75.52,91,100,3.56,GA,1622675577
salta,-24.7859,-65.4117,58.57,72,0,1.99,AR,1622675577
uige,-7.6087,15.0613,65.61,82,65,2.73,AO,1622675577
vestmannaeyjar,63.4427,-20.2734,45.43,76,0,2.15,IS,1622675578
katangli,51.7102,143.2326,56.28,72,20,5.79,RU,1622675578
chokwe,-24.5333,32.9833,59.95,98,14,6.87,MZ,1622675578
mendoza,-32.8908,-68.8272,59.16,58,27,1.57,AR,1622675280
newport,51.5877,-2.9984,64.11,88,83,7.52,GB,1622675340
am timan,11.0297,20.2827,82.31,53,100,8.66,TD,1622675579
ust-maya,60.4167,134.5333,64.81,49,82,4.23,RU,1622675579
komsomolskiy,40.4272,71.7189,68.72,40,15,2.3,UZ,1622675579
dehu,18.7167,73.7667,74.43,79,100,4.05,IN,1622675580
kapustin yar,48.5831,45.7372,63.54,91,100,4.94,RU,1622675580
priargunsk,50.3691,119.1012,50.11,87,100,15.19,RU,1622675580
fairbanks,64.8378,-147.7164,64.74,49,1,0.0,US,1622675581
katsuura,35.1333,140.3,74.23,71,13,11.14,JP,1622675581
kolosovka,56.4678,73.611,48.85,77,100,8.23,RU,1622675581
yatou,37.15,122.3833,64.04,93,100,7.58,CN,1622675582
porosozero,62.7191,32.727,50.4,75,48,4.88,RU,1622675582
san isidro,-12.1167,-77.05,64.02,89,90,7.29,PE,1622675582
terney,45.0503,136.6092,50.61,99,100,2.93,RU,1622675582
sibiti,-3.6819,13.3499,68.23,92,30,1.32,CG,1622675583
iaciara,-14.0958,-46.6317,75.09,39,14,2.59,BR,1622675583
bull savanna,17.8868,-77.5902,79.79,74,15,13.51,JM,1622675583
emba,48.8264,58.1442,72.19,52,57,8.46,KZ,1622675584
fort nelson,58.8053,-122.7002,78.96,33,100,7.09,CA,1622675584
kerman,30.2832,57.0788,73.26,17,0,3.67,IR,1622675584
yarovoye,52.9273,78.58,61.16,84,80,10.45,RU,1622675585
victoria,22.2855,114.1577,85.96,89,100,5.19,HK,1622675408
jijiga,9.35,42.8,62.64,80,12,9.89,ET,1622675585
kamenka,51.3223,42.7678,55.17,70,100,15.93,RU,1622675585
caborca,30.5838,-111.101,95.49,9,1,10.83,MX,1622675586
presidencia roque saenz pena,-26.7852,-60.4388,67.91,65,91,5.46,AR,1622675586
bairiki,1.3292,172.9752,84.2,84,75,15.1,KI,1622675586
yulara,-25.2406,130.9889,52.74,77,77,8.63,AU,1622675587
belaya gora,68.5333,146.4167,65.55,25,2,12.35,RU,1622675587
itarema,-2.9248,-39.9167,79.23,79,7,11.68,BR,1622675587
yarada,17.65,83.2667,79.12,94,40,6.58,IN,1622675588
mbini,1.574,9.6134,75.74,86,100,2.77,GQ,1622675588
ponta delgada,37.7333,-25.6667,59.72,63,20,8.05,PT,1622675588
ola,59.5833,151.2833,43.07,84,87,3.0,RU,1622675588
qaqortoq,60.7167,-46.0333,46.9,86,100,15.08,GL,1622675589
laguna,38.421,-121.4238,105.21,28,1,4.0,US,1622675525
novyy urengoy,66.0833,76.6333,36.66,64,88,5.28,RU,1622675589
tomatlan,19.9333,-105.25,89.6,50,96,7.94,MX,1622675589
tessalit,20.1986,1.0114,94.32,8,61,2.53,ML,1622675590
mukhen,48.1,136.1,53.6,93,100,5.17,RU,1622675590
katherine,-14.4667,132.2667,77.32,69,91,5.03,AU,1622675590
murgab,37.4966,61.9714,84.07,37,0,6.4,TM,1622675559
murray bridge,-35.1167,139.2667,57.85,87,6,4.14,AU,1622675591
mayo,38.8876,-76.5119,77.56,71,1,1.99,US,1622675591
kabwe,-14.4469,28.4464,60.48,72,77,4.5,ZM,1622675591
fuyang,32.9,115.8167,66.94,80,100,8.3,CN,1622675592
san ciro de acosta,21.6333,-99.8167,80.94,54,100,15.08,MX,1622675592
hue,16.4667,107.6,86.11,74,20,3.02,VN,1622675592
puerto madryn,-42.7692,-65.0385,50.94,48,100,8.14,AR,1622675413
tabas,33.5959,56.9244,92.14,10,0,4.83,IR,1622675593
kraljevo,43.7258,20.6894,48.2,100,0,2.77,RS,1622675593
payo,-3.7508,103.6372,71.62,96,70,2.15,ID,1622675593
freeport,40.6576,-73.5832,72.18,67,1,1.99,US,1622675572
kabompo,-13.5927,24.2008,58.15,54,33,5.32,ZM,1622675594
ust-kuyga,70.0167,135.6,68.14,34,100,11.77,RU,1622675594
balanacan,13.5289,121.8677,83.44,76,100,11.79,PH,1622675594
anadyr,64.75,177.4833,39.7,55,0,13.0,RU,1622675595
contamana,-7.3333,-75.0167,79.57,76,97,3.11,PE,1622675595
dolores,-36.3132,-57.6792,45.82,71,21,7.18,AR,1622675595
la rioja,42.25,-2.5,60.58,61,52,7.7,ES,1622675596
vila velha,-20.3297,-40.2925,73.35,90,40,1.01,BR,1622675576
rakke,58.9817,26.2544,48.56,72,27,5.28,EE,1622675596
kokopo,-4.352,152.2633,81.54,75,64,4.36,PG,1622675596
blackwater,-23.5833,148.8833,68.18,73,43,7.94,AU,1622675597
sambava,-14.2667,50.1667,71.83,89,88,10.11,MG,1622675597
santander jimenez,24.2167,-98.4667,81.41,67,100,14.07,MX,1622675597
solhan,38.9634,41.0293,50.47,66,10,3.58,TR,1622675598
coihaique,-45.5752,-72.0662,40.95,93,90,0.0,CL,1622675598
tiznit,29.5833,-9.5,61.21,74,72,2.04,MA,1622675598
maryborough,-25.5333,152.7,65.1,73,54,3.24,AU,1622675599
linjiang,41.8069,126.9078,58.23,99,100,2.93,CN,1622675599
porto nacional,-10.7081,-48.4172,78.8,48,8,1.05,BR,1622675599
kholodnyy,62.7167,147.95,49.68,48,97,2.68,RU,1622675600
wakkanai,45.4094,141.6739,54.03,80,84,7.23,JP,1622675600
zhigansk,66.7697,123.3711,60.08,68,100,14.07,RU,1622675600
shingu,33.7333,135.9833,74.39,79,73,10.0,JP,1622675601
evensk,61.95,159.2333,47.73,57,8,9.46,RU,1622675601
ambon,-3.6954,128.1814,77.14,94,75,9.19,ID,1622675601
sorata,-15.7667,-68.6333,45.5,91,17,3.33,BO,1622675601
sheridan,44.8333,-106.9173,84.58,28,1,5.01,US,1622675602
majene,-3.5403,118.9707,77.25,85,54,5.32,ID,1622675602
kungurtug,50.5994,97.5228,50.63,47,65,1.41,RU,1622675602
mitsamiouli,-11.3847,43.2844,77.32,71,58,3.98,KM,1622675603
bemidji,47.4736,-94.8803,84.29,28,1,5.75,US,1622675400
cervo,43.6702,-7.4101,57.2,88,97,12.71,ES,1622675603
gumdag,39.2061,54.5906,89.89,13,0,7.29,TM,1622675603
bhopal,23.2667,77.4,88.83,34,88,4.12,IN,1622675604
tarakan,3.3,117.6333,80.1,89,75,2.3,ID,1622675604
mufulira,-12.5498,28.2407,47.01,76,57,4.18,ZM,1622675604
ngunguru,-35.6167,174.5,63.16,56,100,5.7,NZ,1622675605
san patricio,28.017,-97.5169,90.01,66,42,11.3,US,1622675605
baykit,61.67,96.37,57.7,79,99,3.51,RU,1622675605
chuy,-33.6971,-53.4616,50.9,75,49,8.41,UY,1622675471
altagracia de orituco,9.8601,-66.3814,76.75,79,77,4.74,VE,1622675606
port-gentil,-0.7193,8.7815,78.24,80,98,9.93,GA,1622675606
cayenne,4.9333,-52.3333,81.09,84,0,4.0,GF,1622675606
champerico,14.3,-91.9167,88.34,67,25,8.43,GT,1622675594
trairi,-3.2778,-39.2689,79.0,77,8,10.89,BR,1622675442
severo-kurilsk,50.6789,156.125,44.44,82,27,9.98,RU,1622675607
tilichiki,60.4667,166.1,50.74,54,13,4.27,RU,1622675509
tambura,5.6,27.4667,69.24,92,93,4.05,SS,1622675608
sao joao batista,-27.2761,-48.8494,70.81,93,100,3.06,BR,1622675608
xining,36.6167,101.7667,50.5,60,100,0.2,CN,1622675608
college,64.8569,-147.8028,64.72,48,75,0.0,US,1622675528
rawson,-43.3002,-65.1023,48.58,52,100,10.04,AR,1622675609
mercedes,-34.6515,-59.4307,54.18,66,2,5.7,AR,1622675609
ahuimanu,21.4447,-157.8378,87.51,58,40,13.8,US,1622675609
rio gallegos,-51.6226,-69.2181,25.77,77,26,2.64,AR,1622675610
yanggu,36.1106,115.7753,72.28,71,100,11.23,CN,1622675610
prabumulih,-3.45,104.25,73.71,99,76,2.89,ID,1622675610
hovd,48.0056,91.6419,62.28,37,21,6.62,MN,1622675611
vilhena,-12.7406,-60.1458,77.14,55,93,1.81,BR,1622675611
broome,42.2506,-75.833,65.17,95,90,4.0,US,1622675611
durango,24.8333,-104.8333,61.21,66,96,6.69,MX,1622675389
kavaratti,10.5669,72.642,82.78,79,68,15.93,IN,1622675612
darab,28.7519,54.5444,84.83,12,0,3.83,IR,1622675612
isilkul,54.9109,71.2728,51.6,75,13,4.81,RU,1622675612
santo antonio do ica,-3.1022,-67.9397,76.51,89,67,2.73,BR,1622675613
gamba,-2.65,10.0,74.53,93,34,1.5,GA,1622675613
ivanivka,46.7208,34.553,57.76,95,100,3.69,UA,1622675613
vanavara,60.34,102.2797,62.28,47,6,4.88,RU,1622675614
asau,46.4333,26.4,52.39,93,100,4.85,RO,1622675614
nuevitas,21.5453,-77.2644,81.84,86,96,10.63,CU,1622675614
berlevag,70.8578,29.0864,49.46,68,6,8.1,NO,1622675615
muravlenko,63.7898,74.523,35.96,71,67,14.45,RU,1622675615
peski,55.2163,38.7626,52.39,84,5,7.92,RU,1622675615
huarmey,-10.0681,-78.1522,67.06,80,97,7.25,PE,1622675616
yola,9.2,12.4833,82.36,58,60,3.09,NG,1622675616
marawi,7.9986,124.2928,68.65,78,100,0.36,PH,1622675603
kiunga,-6.1219,141.2906,74.43,99,100,0.83,PG,1622675617
platteville,42.7342,-90.4785,79.48,29,40,3.44,US,1622675617
muzaffarabad,34.37,73.4711,69.28,80,98,4.9,PK,1622675617
souillac,-20.5167,57.5167,76.35,75,57,16.78,MU,1622675618
haimen,23.1935,116.6142,78.69,90,95,2.62,CN,1622675618
valente,-11.4122,-39.4619,71.2,88,98,11.07,BR,1622675618
zyryanka,65.75,150.85,65.5,28,88,7.0,RU,1622675618
padang,-0.9492,100.3543,77.05,85,93,3.49,ID,1622675619
kaduy,59.2,37.15,46.15,78,29,5.12,RU,1622675619
shahrud,36.4182,54.9763,78.35,14,0,4.81,IR,1622675619
benito juarez,19.385,-99.165,70.14,55,75,8.99,MX,1622675620
verkh-usugli,52.7,115.1667,51.42,83,100,6.69,RU,1622675620
torit,4.4133,32.5678,70.0,94,100,3.33,SS,1622675620
nienburg,52.6333,9.2167,70.25,86,97,8.81,DE,1622675621
san andres,12.5847,-81.7006,82.42,78,75,13.8,CO,1622675603
hastings,50.8552,0.5729,63.99,80,64,7.43,GB,1622675524
seddon,-37.8068,144.8916,57.09,89,0,0.0,AU,1622675621
smithers,54.7804,-127.1743,62.96,74,100,3.83,CA,1622675622
george town,5.4112,100.3354,81.9,89,20,4.03,MY,1622675428
bonnyville,54.2668,-110.735,79.18,47,80,9.19,CA,1622675622
grand forks,47.9417,-97.4337,85.93,22,40,8.05,US,1622675622
hakui,36.8833,136.7833,77.13,68,74,1.05,JP,1622675623
syracuse,37.0881,15.2792,68.9,79,75,1.16,IT,1622675419
lakselv,70.0513,24.9718,57.02,44,8,6.91,NO,1622675623
chapais,49.7834,-74.8492,68.07,42,98,9.82,CA,1622675623
prigrevica,45.6786,19.0867,56.26,71,89,2.71,RS,1622675624
mackay,-21.15,149.2,73.04,79,46,3.31,AU,1622675624
maceio,-9.6658,-35.7353,76.44,83,40,8.9,BR,1622675543
nador,35.174,-2.9287,66.45,77,0,2.08,MA,1622675624
santa cruz,-17.8,-63.1667,78.85,69,75,13.8,BO,1622675625
suntar,62.1444,117.6319,68.29,51,81,6.42,RU,1622675625
inuvik,68.3499,-133.7218,44.02,67,100,6.64,CA,1622675625
gwanda,-20.9333,29.0,49.87,27,0,4.18,ZW,1622675626
nsanje,-16.92,35.262,67.12,94,69,2.19,MW,1622675626
oudtshoorn,-33.5907,22.2014,55.13,89,100,0.96,ZA,1622675626
tarauaca,-8.1614,-70.7656,77.68,79,67,1.32,BR,1622675627
rocha,-34.4833,-54.3333,46.29,87,6,6.87,UY,1622675343
nova zagora,42.4833,26.0167,54.0,77,95,2.15,BG,1622675627
madang,-5.2246,145.7966,79.27,84,100,0.83,PG,1622675627
sauda,59.6506,6.3542,60.3,67,13,6.73,NO,1622675628
san gabriel,34.0961,-118.1058,105.35,47,1,10.36,US,1622675628
portel,-1.9356,-50.8211,78.64,81,34,3.31,BR,1622675628
saraland,30.8207,-88.0706,82.81,75,84,8.9,US,1622675345
napa,38.4832,-122.3344,100.31,38,15,7.7,US,1622675629
rovaniemi,66.5,25.7167,62.01,51,0,3.44,FI,1622675629
nishihara,26.1842,127.7558,82.45,91,75,10.07,JP,1622675630
yining,29.0361,114.5636,76.42,96,94,1.63,CN,1622675630
mehamn,71.0357,27.8492,49.41,72,7,7.43,NO,1622675630
roswell,34.0232,-84.3616,81.84,64,20,5.61,US,1622675551
yashan,22.1975,109.9419,81.14,94,100,6.17,CN,1622675631
korablino,53.9164,40.0133,47.41,85,14,9.17,RU,1622675631
wanning,18.8003,110.3967,82.98,90,98,8.7,CN,1622675615
tsalenjikha,42.6044,42.0682,57.42,98,100,3.11,GE,1622675631
macomer,40.262,8.7699,56.23,95,18,3.78,IT,1622675632
alyangula,-13.8483,136.4192,77.47,70,19,7.76,AU,1622675632
pochutla,15.7432,-96.4661,86.85,56,61,7.2,MX,1622675632
goffstown,43.0204,-71.6003,76.42,48,100,5.01,US,1622675633
storslett,69.7678,21.0247,57.9,59,24,2.51,NO,1622675633
flinders,-34.5833,150.8552,56.37,85,100,1.01,AU,1622675633
tamandare,-8.7597,-35.1047,75.83,79,9,7.29,BR,1622675634
panorama,40.5878,23.0315,61.41,66,0,1.01,GR,1622675634
calvinia,-31.4707,19.776,50.65,52,23,7.78,ZA,1622675634
oum hadjer,13.2954,19.6966,90.32,29,91,8.9,TD,1622675635
ust-nera,64.5667,143.2,53.6,45,9,3.4,RU,1622675635
bani,18.2833,-70.3333,77.86,70,95,10.69,DO,1622675635
caucaia,-3.7361,-38.6531,81.03,76,20,6.89,BR,1622675635
san quintin,30.4833,-115.95,67.14,68,25,10.87,MX,1622675636
vilyuysk,63.7553,121.6247,67.42,56,73,8.28,RU,1622675636
haines junction,60.7522,-137.5108,55.11,56,100,7.72,CA,1622675636
okhotsk,59.3833,143.3,39.34,87,97,6.91,RU,1622675637
sao joao da barra,-21.6403,-41.0511,72.54,86,0,9.8,BR,1622675637
port huron,42.9709,-82.4249,65.86,85,90,8.99,US,1622675637
umm kaddadah,13.6017,26.6876,88.99,37,98,13.02,SD,1622675638
huainan,32.6264,116.9969,68.32,79,99,20.62,CN,1622675638
fayaoue,-20.65,166.5333,73.35,64,80,13.11,NC,1622675638
general roca,-39.0333,-67.5833,54.0,44,97,5.17,AR,1622675639
pekan,3.4836,103.3996,77.29,92,81,5.35,MY,1622675639
bermeo,43.4209,-2.7215,66.63,91,81,5.35,ES,1622675639
kupang,-10.1667,123.5833,77.58,78,20,6.91,ID,1622675549
kyzyl-suu,42.3414,78.0056,54.86,65,100,2.8,KG,1622675434
kyshtovka,56.555,76.6271,50.81,70,100,4.34,RU,1622675640
grand gaube,-20.0064,57.6608,76.37,69,51,8.01,MU,1622675640
rodrigues alves,-7.738,-72.6509,74.75,97,85,2.35,BR,1622675640
acapulco,16.8634,-99.8901,87.62,70,40,9.95,MX,1622675533
krasnoselkup,65.7,82.4667,38.1,69,87,11.81,RU,1622675641
nigde,37.8333,34.75,46.6,58,1,2.64,TR,1622675641
kosh-agach,50.0,88.6667,54.63,64,39,3.38,RU,1622675642
sorland,67.667,12.6934,52.5,72,10,3.62,NO,1622675642
beringovskiy,63.05,179.3167,32.9,74,33,6.15,RU,1622675548
gondanglegi,-7.7479,112.0132,73.13,90,58,5.55,ID,1622675642
andenes,69.3143,16.1194,61.47,87,16,5.75,NO,1622675510
sao gabriel da cachoeira,-0.1303,-67.0892,74.77,95,58,3.2,BR,1622675643
ketchikan,55.3422,-131.6461,55.87,88,90,11.5,US,1622675643
moa,20.6569,-74.9403,79.32,84,100,9.95,CU,1622675643
ubud,-8.5098,115.2654,74.52,83,20,2.98,ID,1622675351
tezu,27.9167,96.1667,73.49,97,79,3.06,IN,1622675644
presidente epitacio,-21.7633,-52.1156,74.97,56,66,7.02,BR,1622675497
sawtell,-30.3833,153.1,64.42,77,100,0.0,AU,1622675644
warman,52.3168,-106.5679,89.1,25,85,13.78,CA,1622675418
druzhba,52.0428,33.9453,49.39,85,41,12.08,UA,1622675645
rio branco,-9.9747,-67.81,79.41,83,20,3.36,BR,1622675467
springbok,-29.6643,17.8865,50.72,36,19,11.21,ZA,1622675645
corn island,12.1694,-83.0418,81.88,77,59,12.66,NI,1622675645
ancud,-41.8697,-73.8203,57.22,97,100,15.97,CL,1622675646
balikpapan,-1.2675,116.8289,74.39,100,40,3.44,ID,1622675536
chernyshevskiy,63.0128,112.4714,67.42,36,5,3.42,RU,1622675646
egvekinot,66.3167,-179.1667,31.86,57,9,1.25,RU,1622675646
parabel,58.6978,81.4825,46.81,79,100,7.63,RU,1622675647
gubkinskiy,64.434,76.5026,37.78,69,61,13.51,RU,1622675647
kieta,-6.2167,155.6333,84.47,68,86,0.89,PG,1622675647
atasu,48.6814,71.6433,63.25,84,81,6.69,KZ,1622675648
korla,41.7597,86.1469,76.75,24,4,8.05,CN,1622675648
meulaboh,4.1363,96.1285,77.43,89,100,4.45,ID,1622675648
samana,19.2056,-69.3369,76.96,80,100,8.37,DO,1622675649
kitimat,54.0524,-128.6534,57.9,97,100,3.22,CA,1622675649
jimo,36.3897,120.4622,70.32,94,90,5.59,CN,1622675649
anajatuba,-3.2644,-44.6197,76.14,91,81,3.8,BR,1622675472
rubik,41.7744,19.7861,53.26,76,2,3.8,AL,1622675650
marzuq,14.4,46.4667,77.02,47,67,6.11,YE,1622675650
lasa,46.6166,10.7002,52.36,92,65,1.7,IT,1622675650
guadalupe,25.6833,-100.25,84.25,65,75,7.9,MX,1622675651
lannion,48.75,-3.4167,57.45,94,75,3.44,FR,1622675651
gorlice,49.6556,21.1604,51.96,83,100,1.86,PL,1622675651
okahandja,-21.9833,16.9167,52.83,26,0,9.33,NA,1622675651
san benito,36.6166,-121.0844,88.14,33,48,9.71,US,1622675652
southbridge,42.0751,-72.0334,73.9,71,100,8.03,US,1622675652
